g,r,c,n,jobid
4,0,9,3,3602306
4,0,9,2,3602306
7,0,5,1,3609441
7,0,5,0,3609441
7,0,4,1,3614112
7,0,4,0,3614112
7,0,4,3,3602308
7,0,4,2,3609441
7,0,3,1,3609441
7,0,3,0,3609441
7,0,3,3,3614112
6,1,10,3,3619787
1,1,6,3,3616845
9,0,4,2,3614112
9,0,4,3,3614112
9,0,3,2,3614112
9,0,3,3,3614112
9,0,4,0,3614112
9,0,4,1,3614112
4,3,0,0,3602306
4,3,0,1,3602306
4,2,15,2,3602306
4,2,15,3,3602306
4,2,14,2,3602306
4,2,14,3,3602306
4,2,14,0,3602306
4,2,14,1,3602306
7,4,15,0,3619487
7,4,15,3,3602308
7,5,0,1,3602308
4,0,13,0,3604239
4,0,11,2,3602306
4,0,11,0,3602306
4,0,11,1,3602306
4,0,12,2,3604239
4,0,12,3,3604239
4,0,12,0,3602306
8,3,5,3,3614112
0,3,6,0,3619487
0,3,5,2,3619487
0,3,5,3,3616845
0,3,6,2,3619487
0,3,6,3,3616845
9,3,0,0,3604239
9,2,15,3,3604239
9,2,15,2,3604239
9,2,15,1,3604239
9,2,15,0,3604239
6,3,13,2,3619487
6,3,14,0,3619487
6,3,14,1,3619487
6,3,14,2,3604239
6,3,14,3,3619487
6,3,15,0,3609441
6,3,15,1,3609441
6,3,15,2,3609441
6,3,15,3,3619487
2,2,5,3,3602307
2,2,5,2,3602307
2,2,4,3,3602307
2,2,4,2,3602307
2,2,5,1,3602307
2,2,5,0,3602307
2,2,3,3,3602307
2,2,3,2,3602307
2,2,4,1,3602307
2,2,4,0,3602307
1,3,13,2,3602307
1,3,13,3,3602307
1,3,14,0,3602307
3,0,14,3,3602308
1,3,14,2,3602307
1,3,14,3,3602307
3,0,15,2,3602308
3,0,15,3,3602308
2,5,5,3,3602308
2,5,5,2,3602308
2,5,6,1,3602308
2,5,6,0,3602308
2,5,6,3,3602308
2,5,6,2,3602308
2,5,7,1,3602308
3,4,8,0,3602308
2,5,7,3,3602308
2,5,7,2,3602308
9,3,14,3,3604239
3,4,10,1,3602308
3,4,10,0,3602308
5,1,6,0,3602306
5,1,6,1,3602306
3,0,7,2,3602308
0,2,15,2,3619487
7,1,2,3,3604239
7,1,2,2,3609441
7,1,2,1,3609441
7,1,2,0,3609441
7,1,3,3,3609441
7,1,3,2,3609441
7,1,3,1,3609441
7,1,3,0,3604239
3,0,7,3,3602308
8,5,15,0,3619787
2,1,4,2,3602307
8,5,15,2,3614112
2,1,6,2,3602307
2,1,6,3,3602307
7,5,13,3,3602308
7,5,13,1,3604239
7,5,13,0,3602308
7,5,14,2,3602308
7,5,14,1,3602308
7,5,14,0,3619487
3,2,6,0,3602308
3,2,6,1,3602308
3,2,6,2,3602308
3,2,5,2,3602308
3,2,5,3,3602308
3,2,7,0,3602308
3,2,7,1,3602308
1,1,12,2,3602307
1,1,12,3,3602307
1,1,11,2,3602307
1,1,11,3,3602307
1,1,12,0,3602307
1,1,10,2,3616845
1,1,10,3,3616845
1,1,11,0,3616845
1,1,11,1,3602307
1,0,15,2,3616845
6,4,4,2,3619487
6,4,4,3,3604239
6,4,4,0,3619487
6,4,4,1,3609441
6,4,3,2,3619487
6,4,3,3,3604239
6,4,2,2,3619487
6,4,2,3,3604239
9,2,2,0,3619801
9,2,1,3,3619801
9,2,1,2,3619801
11,3,5,3,3614112
2,3,4,1,3602307
2,3,4,0,3602307
2,3,4,3,3602307
2,3,4,2,3602307
3,1,6,3,3602308
4,2,4,1,3602306
4,2,4,0,3602306
4,2,4,3,3602306
4,2,4,2,3602306
4,2,5,1,3602306
4,2,5,0,3602306
4,2,5,3,3602306
4,2,5,2,3602306
4,2,6,1,3602306
4,2,6,0,3602306
1,4,3,1,3602307
3,4,15,1,3602308
3,4,15,0,3602308
3,4,14,1,3602308
3,4,14,0,3602308
3,4,14,3,3602308
3,4,14,2,3602308
3,4,13,1,3602308
3,4,13,0,3602308
3,4,13,3,3602308
3,4,13,2,3602308
11,0,3,3,3614112
7,5,6,3,3602308
0,4,14,0,3616845
0,4,13,3,3604239
0,4,13,2,3604239
0,4,14,2,3604239
1,0,14,3,3616845
1,0,14,2,3616845
1,0,14,1,3616845
1,0,14,0,3616845
1,0,15,3,3616845
1,0,15,1,3616845
1,0,15,0,3616845
5,5,13,0,3619787
5,5,12,3,3619787
5,5,12,2,3619787
8,5,11,2,3619787
8,5,11,3,3619787
2,1,11,2,3602307
2,1,11,3,3602307
2,1,10,2,3602307
8,5,10,1,3604239
8,5,10,2,3604239
2,1,10,1,3602307
8,5,11,0,3604239
7,0,13,1,3619487
7,0,13,0,3602308
7,0,13,3,3602308
7,0,13,2,3609441
7,0,14,1,3619487
7,0,14,0,3609441
7,0,14,3,3602308
7,0,14,2,3602308
7,0,15,1,3602308
7,0,15,0,3619487
5,1,13,3,3604239
5,1,13,2,3602308
7,5,10,0,3619787
7,5,9,1,3602308
7,5,9,3,3602308
7,5,9,2,3602308
2,5,1,3,3604239
2,5,2,0,3604239
2,5,2,1,3604239
2,5,0,2,3602308
2,5,0,3,3602308
2,5,1,0,3602308
2,5,1,1,3602308
4,5,14,0,3602308
2,5,2,2,3604239
4,5,14,3,3602306
3,2,10,2,3602308
3,2,10,3,3602308
3,2,10,0,3602308
3,2,10,1,3602308
3,2,11,2,3602308
3,2,11,3,3602308
4,5,14,2,3602306
3,2,11,1,3602308
3,2,12,0,3602308
3,2,12,1,3602308
4,5,15,1,3602306
4,5,15,0,3602306
4,0,2,2,3602306
9,2,4,2,3619801
9,2,4,1,3619801
2,2,15,3,3602307
2,2,15,2,3602307
2,2,13,3,3602307
2,2,13,2,3602307
2,2,14,1,3602307
2,2,14,0,3602307
2,2,14,3,3602307
2,2,14,2,3602307
2,2,15,1,3602307
2,2,15,0,3602307
1,5,3,1,3602307
1,5,3,0,3602307
1,3,3,3,3602307
1,3,3,2,3602307
1,3,4,1,3602307
1,3,4,0,3602307
1,3,4,3,3602307
1,3,4,2,3602307
1,3,5,1,3602307
1,3,5,0,3602307
1,3,5,3,3602307
1,3,5,2,3602307
7,2,2,0,3609441
7,2,2,1,3609441
7,2,2,3,3609441
7,2,1,0,3609441
7,2,1,1,3609441
7,2,1,2,3609441
7,2,1,3,3609441
3,4,0,1,3602308
3,4,0,0,3602308
3,3,14,3,3602308
3,3,14,2,3602308
3,3,14,1,3602308
3,3,14,0,3602308
3,3,15,3,3602308
3,3,15,2,3602308
3,3,15,1,3602308
3,3,15,0,3602308
3,5,4,3,3602306
4,0,2,0,3602306
4,0,2,1,3602306
4,0,1,2,3602306
4,0,1,3,3602306
5,0,4,1,3602306
0,5,2,3,3616845
0,5,2,2,3616845
0,5,3,1,3604239
8,1,14,3,3604239
8,2,0,0,3604239
3,5,6,1,3602306
8,5,5,2,3604239
8,5,5,3,3604239
5,1,8,3,3602306
5,1,8,2,3602306
5,1,7,3,3602306
5,1,7,2,3602306
5,1,8,1,3602306
5,1,8,0,3602306
5,1,6,3,3604239
5,1,6,2,3602306
5,1,7,1,3602306
5,1,7,0,3602306
1,1,2,2,3616845
3,3,1,1,3602308
3,2,15,2,3602308
3,3,0,1,3602308
3,3,0,2,3602308
3,3,0,3,3602308
2,1,0,0,3602307
2,1,0,1,3602307
1,5,12,0,3602307
9,2,11,1,3619487
9,2,11,0,3604239
9,2,9,1,3604239
9,2,9,0,3604239
9,2,9,3,3604239
9,2,9,2,3604239
9,2,10,1,3604239
9,2,10,0,3604239
9,2,10,3,3604239
9,2,10,2,3604239
7,4,2,3,3609441
7,4,2,1,3619487
6,2,8,0,3609441
6,2,8,1,3619787
6,2,8,2,3609441
6,2,8,3,3609441
6,2,7,0,3602308
6,2,7,1,3602308
6,2,7,2,3609441
6,2,7,3,3609441
6,2,9,0,3609441
6,2,9,1,3609441
2,4,0,2,3602307
2,3,15,1,3602307
2,3,15,0,3602307
2,3,15,3,3602307
4,1,11,1,3602306
4,1,11,0,3602306
4,1,11,3,3602306
4,1,11,2,3602306
4,1,10,1,3602306
4,1,10,0,3602306
4,1,10,3,3602306
4,1,10,2,3602306
4,1,12,1,3602306
4,1,12,0,3602306
1,3,0,3,3602307
1,3,0,2,3602307
1,2,15,1,3602307
1,2,15,0,3602307
1,2,14,3,3602307
1,2,14,2,3602307
1,3,0,1,3602307
1,3,0,0,3602307
1,2,15,3,3602307
1,2,15,2,3602307
7,1,14,0,3609441
7,1,14,1,3609441
7,1,12,0,3609441
7,1,12,1,3609441
7,1,13,2,3609441
7,1,13,3,3609441
7,1,13,0,3609441
7,1,13,1,3609441
3,4,3,3,3602308
8,4,8,0,3619487
3,0,12,1,3602308
3,0,12,0,3602308
0,5,9,1,3616845
0,5,9,0,3616845
0,5,8,3,3616845
0,5,8,2,3616845
0,5,8,0,3616845
0,5,7,3,3616845
0,5,7,2,3616845
0,5,9,3,3619801
0,5,9,2,3616845
5,5,4,3,3609441
5,5,4,2,3609441
5,5,4,1,3609441
5,5,4,0,3609441
5,5,3,3,3609441
5,5,3,2,3609441
5,5,3,1,3609441
5,5,3,0,3609441
5,5,2,3,3609441
5,5,2,2,3609441
7,1,8,1,3609441
7,1,7,1,3609441
7,1,7,3,3609441
7,1,7,2,3609441
7,1,9,0,3602308
5,2,7,3,3602306
5,2,7,2,3602306
5,2,6,1,3602306
5,2,6,0,3602306
5,2,5,3,3602306
5,2,5,2,3602306
5,2,7,1,3602306
5,2,7,0,3602306
5,2,6,3,3602306
5,2,6,2,3602306
8,1,15,1,3604239
8,1,15,0,3604239
1,1,5,2,3616845
8,1,14,2,3604239
8,1,14,1,3604239
8,1,14,0,3604239
8,1,13,3,3604239
8,1,13,2,3604239
1,1,7,2,3616845
1,1,7,3,3616845
8,1,15,3,3604239
8,1,15,2,3604239
10,2,5,2,3619801
1,3,2,3,3602307
6,2,2,2,3609441
6,2,2,3,3602308
6,2,2,0,3604239
6,2,2,1,3609441
6,2,3,2,3602308
6,2,3,3,3602308
6,2,3,0,3602308
6,2,3,1,3609441
6,2,4,1,3614112
3,4,6,3,3602308
3,4,6,0,3602308
3,4,6,1,3602308
4,1,5,3,3602306
4,1,5,2,3602306
4,1,5,1,3602306
4,1,5,0,3602306
4,1,6,3,3602306
4,1,6,2,3602306
4,1,6,1,3602306
4,1,6,0,3602306
5,1,3,3,3602306
5,1,3,2,3602306
4,1,7,1,3602306
4,1,7,0,3602306
7,2,11,0,3619487
7,2,11,1,3604239
7,2,11,2,3604239
7,2,11,3,3604239
1,2,11,3,3602307
1,2,11,2,3602307
1,2,10,3,3602307
1,2,10,2,3602307
1,2,11,1,3602307
1,2,11,0,3602307
1,2,9,3,3602307
1,2,9,2,3602307
1,2,10,1,3602307
1,2,10,0,3602307
9,1,4,3,3619787
3,4,7,2,3602308
3,0,11,3,3602308
3,0,11,2,3602308
8,4,5,0,3604239
8,4,5,1,3604239
3,0,9,3,3602308
3,0,9,2,3602308
3,0,10,1,3602308
3,0,10,0,3602308
3,0,10,3,3602308
3,0,10,2,3602308
3,0,11,1,3602308
3,0,11,0,3602308
3,3,1,0,3602308
1,1,2,3,3616845
3,2,15,0,3602308
3,2,15,1,3602308
3,3,0,0,3602308
9,5,15,2,3619801
9,5,15,3,3619801
1,1,2,1,3616845
0,5,14,3,3616845
0,5,14,2,3616845
0,5,12,3,3616845
0,5,12,2,3616845
0,5,13,1,3616845
0,5,13,3,3616845
0,5,13,2,3616845
0,5,14,1,3616845
0,5,14,0,3616845
5,5,8,2,3609441
5,5,7,3,3609441
5,5,7,2,3609441
5,5,8,1,3609441
5,5,8,0,3609441
5,2,1,1,3602306
5,2,1,0,3602306
5,2,1,2,3602306
5,2,2,1,3604239
5,2,2,2,3604239
1,0,7,3,3616845
1,0,8,1,3616845
3,3,11,0,3602308
1,0,7,0,3616845
1,0,7,1,3616845
3,3,10,0,3602308
3,3,10,1,3602308
3,3,10,2,3602308
3,3,10,3,3602308
3,3,9,0,3602308
1,0,8,3,3604239
3,3,9,2,3602308
3,3,9,3,3602308
4,3,11,3,3602306
4,3,11,2,3602306
4,3,12,1,3602306
4,3,10,2,3602306
4,3,11,1,3602306
4,3,11,0,3602306
6,1,13,0,3609441
6,1,13,1,3604239
6,1,13,2,3604239
6,1,13,3,3604239
6,1,14,3,3604239
9,0,1,1,3619787
4,4,5,2,3619801
4,4,5,1,3619801
5,0,14,3,3602306
5,0,14,2,3602306
5,0,14,1,3602306
5,0,14,0,3602306
5,0,13,3,3602306
5,0,13,2,3602306
5,0,13,1,3602306
5,0,12,2,3602306
7,2,8,0,3609441
7,2,8,1,3609441
7,2,7,2,3609441
7,2,7,0,3609441
7,2,7,1,3609441
7,2,6,2,3602308
7,2,6,3,3609441
7,2,6,0,3609441
8,3,14,0,3614112
8,3,14,3,3614112
8,3,15,0,3614112
8,3,15,1,3614112
8,3,15,2,3614112
7,5,7,2,3619487
1,2,6,1,3602307
1,2,6,0,3602307
1,2,5,3,3604239
1,2,5,2,3619487
1,2,4,3,3602307
1,2,6,3,3602307
1,2,6,2,3602307
4,5,13,0,3602306
4,5,13,1,3602306
4,5,12,3,3602306
4,5,12,1,3602306
4,5,11,2,3602306
8,3,6,3,3614112
4,5,11,1,3602306
5,4,9,1,3609441
5,4,9,0,3609441
5,4,8,3,3609441
5,4,8,2,3609441
5,4,10,1,3609441
5,4,10,0,3609441
5,4,9,3,3609441
5,4,9,2,3609441
5,4,10,3,3609441
5,4,10,2,3609441
7,4,11,1,3609441
7,4,11,0,3604239
7,4,9,3,3619487
7,4,9,2,3619487
7,4,9,1,3619487
7,4,10,3,3604239
7,4,10,2,3604239
7,4,10,1,3619487
7,4,10,0,3619487
2,3,14,2,3602307
2,3,14,3,3602307
2,3,13,2,3602307
2,3,13,3,3602307
2,3,14,0,3602307
2,3,14,1,3602307
2,3,12,2,3602307
2,3,12,3,3602307
2,3,13,0,3602307
2,3,13,1,3602307
1,0,13,2,3616845
1,0,13,3,3616845
1,0,13,0,3616845
1,0,13,1,3616845
1,0,12,2,3616845
1,0,12,3,3616845
1,0,12,0,3616845
1,0,12,1,3616845
1,0,11,2,3616845
1,0,11,3,3616845
3,4,7,0,3602308
3,4,7,1,3602308
3,4,6,2,3602308
2,4,6,2,3602307
2,4,7,0,3602307
3,4,5,2,3602308
2,4,7,2,3602307
2,4,7,3,3602307
2,4,8,0,3602307
2,4,8,1,3602307
3,4,5,3,3602308
4,4,10,0,3602306
4,4,10,1,3602306
4,4,9,2,3602306
4,4,9,3,3602306
4,4,11,0,3602306
4,4,11,1,3602306
4,4,10,2,3602306
4,4,10,3,3602306
4,4,11,2,3602306
9,5,4,0,3619801
5,3,10,2,3609441
5,3,10,3,3609441
6,1,9,0,3609441
5,3,11,1,3609441
6,1,8,2,3602308
5,3,9,3,3609441
6,1,8,0,3602308
6,1,8,1,3602308
5,3,11,2,3609441
5,3,11,3,3609441
6,1,10,0,3619487
5,0,8,3,3602306
5,0,8,2,3602306
5,0,9,1,3602306
5,0,9,0,3602306
5,0,7,2,3602306
5,0,8,1,3602306
5,0,8,0,3602306
5,0,9,3,3602306
5,0,9,2,3602306
8,2,10,3,3604239
8,2,10,2,3604239
8,2,10,1,3604239
8,2,10,0,3604239
8,2,11,3,3604239
8,2,11,2,3604239
8,2,11,1,3604239
5,1,2,1,3602306
3,5,2,3,3602308
3,5,2,2,3602308
3,5,2,1,3602308
3,5,2,0,3602308
3,5,3,1,3602308
3,5,3,0,3602308
5,1,2,0,3602306
1,3,9,0,3602307
1,3,9,1,3602307
1,3,8,2,3602307
3,1,14,1,3602308
5,1,2,3,3602306
3,1,14,3,3602308
1,3,9,2,3602307
5,2,3,1,3602306
1,3,9,3,3602307
5,2,3,2,3602306
5,1,2,2,3602306
5,2,4,0,3604239
1,2,1,3,3602307
1,2,1,2,3602307
5,2,4,2,3602306
1,1,15,3,3602307
1,1,15,2,3602307
5,2,4,3,3604239
1,2,1,1,3602307
1,2,1,0,3602307
3,1,2,3,3602308
3,1,2,2,3602308
1,3,11,1,3602307
3,1,2,0,3602308
1,3,12,3,3602307
1,3,12,0,3602307
1,3,13,1,3602307
1,3,13,0,3602307
3,1,3,1,3602308
3,1,3,0,3602308
10,5,1,1,3619801
5,4,15,3,3609441
5,4,15,2,3609441
5,4,13,3,3609441
5,4,13,2,3609441
5,4,14,1,3609441
5,4,14,0,3609441
5,4,14,3,3609441
5,4,14,2,3609441
5,4,15,1,3609441
5,4,15,0,3609441
9,0,10,0,3604239
5,2,11,3,3602306
5,2,11,2,3602306
5,2,10,3,3602306
5,2,10,2,3602306
5,2,11,0,3602306
5,2,12,3,3602306
5,2,12,2,3602306
2,4,3,2,3602307
2,4,3,3,3602307
2,4,2,0,3602307
2,4,2,1,3602307
2,4,1,2,3602307
2,4,1,3,3602307
2,4,3,0,3602307
2,4,3,1,3602307
2,4,2,2,3602307
2,4,2,3,3602307
6,1,7,0,3619487
6,1,7,1,3602308
6,1,6,2,3619487
6,1,6,3,3604239
6,1,6,0,3619487
6,1,6,1,3619487
6,1,5,2,3619487
6,1,5,3,3619487
6,1,7,2,3602308
6,1,7,3,3602308
4,5,0,2,3602306
4,5,0,3,3602306
4,4,14,2,3602306
4,4,14,3,3602306
4,4,15,0,3602306
4,4,15,1,3602306
4,4,15,2,3602306
4,4,15,3,3602306
4,5,0,0,3602306
4,5,0,1,3602306
5,3,15,0,3609441
5,3,15,1,3609441
5,3,14,2,3609441
5,3,14,3,3609441
5,4,0,0,3609441
5,4,0,1,3609441
5,3,15,2,3609441
5,3,15,3,3609441
5,4,0,2,3609441
5,4,0,3,3609441
10,0,1,0,3619801
3,4,3,1,3602308
3,4,3,0,3602308
5,0,3,1,3602306
5,0,3,0,3602306
5,0,2,2,3619787
5,0,4,0,3602306
5,0,3,3,3602306
5,0,3,2,3602306
5,0,4,3,3602306
5,0,4,2,3602306
3,4,4,3,3602308
3,4,4,2,3602308
3,4,5,1,3602308
3,4,5,0,3602308
1,3,7,1,3602307
1,3,7,0,3602307
1,3,7,3,3602307
1,3,7,2,3602307
1,3,6,1,3602307
1,3,6,0,3602307
1,3,6,3,3602307
1,3,6,2,3602307
3,0,13,1,3602308
3,0,13,0,3602308
3,0,13,3,3602308
3,0,13,2,3602308
1,3,8,1,3602307
1,3,8,0,3602307
3,0,12,3,3602308
3,0,12,2,3602308
3,3,2,1,3602308
3,3,2,0,3602308
3,3,1,3,3602308
3,3,1,2,3602308
1,1,3,1,3616845
3,3,3,0,3602308
1,1,3,3,3616845
1,1,3,2,3616845
10,0,4,1,3619801
6,4,14,1,3619487
6,4,14,0,3609441
6,4,13,3,3609441
6,4,13,1,3609441
6,4,13,0,3602308
6,4,12,3,3604239
6,4,12,2,3609441
6,4,14,3,3619487
6,4,14,2,3619487
3,0,8,2,3602308
3,0,8,3,3602308
3,0,8,0,3602308
1,5,9,0,3602307
1,5,9,1,3602307
1,5,9,2,3602307
1,5,9,3,3602307
1,5,10,0,3602307
1,5,10,1,3602307
1,5,10,2,3602307
1,5,10,3,3602307
1,5,11,0,3602307
1,5,11,1,3602307
3,0,8,1,3602308
7,4,1,1,3609441
7,4,1,0,3609441
7,4,0,3,3609441
7,4,0,2,3609441
7,4,0,1,3609441
7,4,0,0,3609441
7,3,15,3,3609441
7,3,15,2,3609441
7,3,15,1,3609441
7,3,15,0,3609441
2,4,6,3,3602307
2,4,7,1,3602307
2,4,8,2,3602307
2,4,8,3,3602307
3,0,7,0,3602308
8,0,11,3,3602308
3,0,7,1,3602308
4,2,9,2,3602306
4,2,9,3,3602306
6,1,2,2,3602308
6,1,0,2,3609441
6,1,0,3,3609441
4,5,5,1,3602308
4,5,4,2,3602306
4,5,4,3,3602306
4,5,4,0,3602306
4,5,4,1,3602306
4,5,3,2,3602306
4,5,3,3,3602306
4,5,5,2,3602306
4,5,5,3,3602306
5,3,1,2,3602306
5,3,1,3,3602306
5,2,15,2,3602306
5,2,15,3,3602306
5,3,0,0,3602306
5,3,0,1,3602306
5,3,0,2,3602306
5,3,0,3,3602306
5,3,1,0,3602306
5,3,1,1,3602306
4,5,15,3,3602306
4,5,15,2,3602306
8,3,6,1,3614112
8,3,6,0,3614112
4,5,14,1,3602306
2,1,12,3,3602307
2,1,12,2,3602307
2,1,12,1,3602307
2,1,12,0,3602307
2,1,13,3,3602307
2,1,13,2,3602307
2,1,13,1,3602307
2,1,13,0,3602307
2,1,14,1,3602307
2,1,14,0,3602307
3,1,13,1,3602308
3,1,13,0,3602308
1,4,7,1,3602307
1,4,7,0,3602307
1,4,6,3,3602307
3,1,11,2,3602308
1,4,6,1,3602307
1,4,6,0,3602307
1,4,5,3,3602307
1,4,5,2,3602307
3,1,12,1,3602308
3,1,12,0,3602308
4,5,13,3,3602306
4,5,13,2,3602306
8,3,5,0,3619787
6,4,6,3,3619787
6,4,6,2,3604239
6,4,5,3,3602308
6,4,5,2,3619487
6,4,5,1,3619487
6,4,5,0,3619487
6,4,7,0,3619787
6,5,3,3,3609441
6,5,3,2,3602308
6,5,2,3,3619487
6,5,2,2,3619487
6,5,3,1,3619487
6,5,3,0,3619487
6,5,2,1,3602308
6,5,2,0,3602308
9,1,6,0,3619787
9,1,6,1,3619787
9,1,6,3,3619787
9,1,5,0,3604239
9,1,5,1,3619787
9,1,5,2,3619787
9,1,5,3,3619787
9,1,7,0,3619787
9,1,7,1,3619787
7,4,5,3,3602308
7,4,4,1,3609441
7,4,4,0,3609441
7,4,4,2,3609441
1,5,14,2,3602307
1,5,14,3,3602307
1,5,14,0,3602307
1,5,14,1,3602307
7,4,6,0,3602308
1,5,15,0,3602307
1,5,15,1,3602307
2,4,13,2,3602308
2,4,13,3,3602308
2,4,12,3,3602308
8,0,14,2,3619487
3,5,15,1,3602306
3,5,14,3,3602306
7,4,8,2,3609441
7,4,8,3,3602308
7,4,7,2,3619801
2,4,4,2,3602307
4,5,10,2,3602306
4,5,10,3,3602306
4,5,8,3,3602306
9,4,4,2,3619801
5,3,6,0,3609441
5,3,6,1,3609441
5,3,5,2,3609441
5,3,5,3,3609441
5,3,5,0,3609441
5,3,5,1,3609441
5,3,4,2,3609441
5,3,4,3,3609441
5,3,6,2,3609441
5,3,6,3,3609441
3,1,11,3,3602308
1,4,6,2,3602307
3,1,11,1,3602308
4,4,1,3,3602306
4,4,1,2,3602306
4,4,0,1,3602306
3,1,12,3,3602308
4,3,15,3,3602306
4,3,15,2,3602306
4,4,1,1,3602306
4,4,0,3,3602306
4,4,0,2,3602306
1,4,5,1,3602307
1,4,5,0,3602307
3,1,6,1,3602308
8,0,5,1,3602308
8,0,4,2,3602308
8,0,5,2,3602308
